ID,podName,epNum,date,duration,title,guid,desription,keywords,audioURL,description
The-Rest-Is-Politics_30,The-Rest-Is-Politics,30,"Tue, 19 Jul 2022 01:00:00 -0000",2761,"29. Heatwaves, semiconductors, and Johnson's return?",62d5e4b8c03c9a0014141fbb,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT1438317899.mp3?updated=1693288123,"It's the hottest day of the year so far, but Rory and Alastair are still managing to disagree fairly agreeably!  Tune in to hear them talk heatwaves, climate change, leadership debates, food shortages, semiconductors, Thatcher and taxation, China, Joe Biden, Boris Johnson's return, and more.  Plus, stay tuned for a special guest episode later this week too...  Instagram: @restispolitics  Twitter: @RestIsPolitics  Email: restispolitics@gmail.com  Producer: Dom Johnson Exec Producer: Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_29,The-Rest-Is-Politics,29,"Thu, 14 Jul 2022 01:00:00 -0000",1835,"28. Question Time: Shinzo Abe, Sri Lanka, and 'Big Society'",62cefa06d548390013d99e5d,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT7043726711.mp3?updated=1693287274,"Join Rory and Alastair for the seventh episode of 'The Rest Is Politics: Question Time', where they discuss the assassination and legacy of Shinzo Abe, the situation in Sri Lanka, Tory leadership, marriage, Rory's wedding ring, the Met, and more.   Reading List: Not For The Faint-Hearted: My Life Fighting Crime - John Stevens  Instagram: @restispolitics  Twitter: @RestIsPolitics  Email: restispolitics@gmail.com  Editor: James Hodgson Producer: Dom Johnson Exec Producer: Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_28,The-Rest-Is-Politics,28,"Tue, 12 Jul 2022 12:28:00 -0000",3119,27. Tory leadership race: contenders and pretenders,62cd5091d28e2300120828c2,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT9693679917.mp3?updated=1693287270,"Rishi Sunak. Liz Truss. Penny Mordaunt. Tom Tugendhat. And about fifty others.  Alastair Campbell and Rory Stewart discuss the runners and riders in the chaotic Tory leadership contest, with Rory giving an insider's guide into what goes on behind the scenes.  How do you attract support? When do campaigns really start? And who will succeed Boris Johnson?  Reading list: Tory leadership candidate endorsement tracker (New Statesman) - Ben Walker Who started each Tory leadership race as favourite? - Tides of History  Instagram: @restispolitics  Twitter: @RestIsPolitics  Email: restispolitics@gmail.com  Producer: Dom Johnson Exec Producer: Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_27,The-Rest-Is-Politics,27,"Thu, 07 Jul 2022 14:19:00 -0000",3055,26. BORIS JOHNSON RESIGNS,62c6eb723f61f8001382082d,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT9806705269.mp3?updated=1693287266,"Boris Johnson has resigned.  Join Alastair Campbell and Rory Stewart for this emergency podcast as they react to the news of Johnson's resignation. After a tumultuous few days, Johnson is finally standing down, and Alastair and Rory answer the key questions raised by this landmark announcement. Can Johnson stay on as caretaker? Who are the candidates to replace him? What happens next?  Instagram: @restispolitics  Twitter: @RestIsPolitics  Email: restispolitics@gmail.com  Producer: Dom Johnson Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_26,The-Rest-Is-Politics,26,"Thu, 07 Jul 2022 01:00:00 -0000",3067,"25. British scandals, global recession, and Elvis",62c45090545ece001256cc4f,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT7447030386.mp3?updated=1693287262,"Join Rory and Alastair as they discuss British scandals, moments of madness, civil service interventions, Starmer on Brexit, technocracy, global economic recession, tech bubbles, China and Taiwan, Xi Jinping, Britain's dwindling military, Lebedev, Elvis, Jimmy Carter and a tribute to Peter Brook.  Reading list: Xi Jinping: The Most Powerful Man in the World - Stefan Aust and Adrian Geiges Starmer is right to say Brexit won’t be reversed (The Times) - William Hague Mozart in Motion - Patrick Mackie The State We're In: Alastair Campbell Meets Rory Stewart (Men's Health) - Alastair Campbell  Instagram: @restispolitics  Twitter: @RestIsPolitics  Email: restispolitics@gmail.com  Producer: Dom Johnson Exec Producers: Tony Pastor + Jack Davenport  The New European Offer: theneweuropean.co.uk/trip Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_25,The-Rest-Is-Politics,25,"Tue, 05 Jul 2022 19:23:00 -0000",2380,24. SPECIAL: SUNAK AND JAVID RESIGN,62c48fc1e874a00013c09054,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT1594243129.mp3?updated=1693287256,Alastair Campbell and Rory Stewart respond to the breaking news that Chancellor Rishi Sunak and Health Secretary Sajid Javid have both resigned from the Government. How long can Boris Johnson survive as Prime Minister after two of his heavyweight ministers resign a few minutes apart?  Instagram: @restispolitics  Twitter: @RestIsPolitics  Email: restispolitics@gmail.com  Producer: Dom Johnson Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices
The-Rest-Is-Politics_24,The-Rest-Is-Politics,24,"Thu, 30 Jun 2022 01:00:00 -0000",1971,"23. Question Time: Roe v. Wade, military MPs, and Ismail Kadare",62bc650af0f3280013804ae4,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT3532358490.mp3?updated=1693287252,"Roe v. Wade, the impact of military service on sitting MPs, Britain's global reputation, Labour's stance on strike action, progressive alliances, John Smith, Alexander the Great, and the novels of Ismail Kadare.  Join Rory Stewart and Alastair Campbell for the fifth episode of The Rest Is Politics: Question Time, where they answer your questions on all of the above and much, much more.  Instagram: @restispolitics  Twitter: @RestIsPolitics  Email: restispolitics@gmail.com  Reading list: Broken April - Ismail Kadare Spring Flowers - Ismail Kadare  Producer: Dom Johnson Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_23,The-Rest-Is-Politics,23,"Wed, 29 Jun 2022 01:00:00 -0000",3659,22. Tony Blair on the UK's relegation battle,62bb33627b38a700135b8c01,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT8054235703.mp3?updated=1693287247,"Tony Blair joins Rory Stewart and Alastair Campbell to discuss his fears that Britain may soon be relegated from the Premiership of nations. Also discussed, his views on the future of the NHS, technology and how Labour can recover from the Corbyn years. Plus Ukraine, Russia, China, Scotland, and how to handle Alastair Campbell.  Instagram: @restispolitics  Twitter: @RestIsPolitics  Email: restispolitics@gmail.com  Producer: Dom Johnson Exec Producers: Tony Pastor + Jack Davenport  The New European Offer: theneweuropean.co.uk/trip Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_22,The-Rest-Is-Politics,22,"Thu, 23 Jun 2022 01:00:00 -0000",2004,"21. Question Time: The Queen's toilet, Carole Cadwalladr, and climate crisis",62b1ee08b41a69001194f038,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT2984508076.mp3?updated=1693287243,"Find out which historical world leaders Rory and Alastair would be like to work alongside, what they would say if they had the world's attention for 30 seconds, their thoughts on the 'Tory power stance' and body language coaching in politics.  Instagram: @restispolitics  Twitter: @RestIsPolitics  Email: restispolitics@gmail.com  Editor: James Hodgson Producer: Dom Johnson Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_21,The-Rest-Is-Politics,21,"Wed, 22 Jun 2022 01:00:00 -0000",3059,"20. By-elections, strikes, and populists",62b1e4eb82edad0013648df1,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT8510816067.mp3?updated=1693287239,"Join Rory and Alastair as they discuss by-elections, how Alastair would run as a Tory, strikes, trade unions, Colombia, France, Henry Kissinger, Carrie Johnson's ghost story, Rory's visit to a kibbutz, Welsh Labour, ethics advisors and unrequited love!  Reading list: Here’s what Labour should say on Brexit and immigration - Peter Kellner Henry Kissinger at 99: how to avoid another world war - Niall Ferguson  Instagram: @restispolitics  Twitter: @RestIsPolitics  Email: restispolitics@gmail.com  Producer: Dom Johnson Exec Producers: Tony Pastor + Jack Davenport  The New European Offer: theneweuropean.co.uk/trip Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_20,The-Rest-Is-Politics,20,"Thu, 16 Jun 2022 01:00:00 -0000",1955,"19. Question Time: Ukraine, Tony Blair, and foreign languages",62a9ddcabb5fb1001203904c,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT1360458668.mp3?updated=1693287236,"Join Alastair Campbell and Rory Stewart for the third edition of 'The Rest is Politics: Question Time', where they answer your questions on the situation in Ukraine, the role of former world leaders in politics, and their multilingual capabilities.  Instagram: @restispolitics  Twitter: @RestIsPolitics  Email: restispolitics@gmail.com  Editor: James Hodgson Producer: Dom Johnson Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_19,The-Rest-Is-Politics,19,"Wed, 15 Jun 2022 01:00:00 -0000",3522,"18. Keir Starmer, Northern Ireland, and disagreeing 'agreeably'",62a89e092610040012f2633a,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT9906345439.mp3?updated=1693287232,"Join Rory and Alastair as they discuss the performance and future of Keir Starmer, what they both think of Wes Streeting, Rory's appearance on BBC Question Time, austerity, what Labour needs to do to win, train strikes, Tony Blair, Northern Ireland, the ERG, Liz Truss, and disagreeing 'agreeably'.  Reading list: Paul Krugman - The Austerity Delusion Anton Spisak - Fixing the Northern Ireland Protocol: A Way Forward  Instagram: @restispolitics  Twitter: @RestIsPolitics  Email: restispolitics@gmail.com  Producer: Dom Johnson Exec Producers: Tony Pastor + Jack Davenport  The New European Offer: theneweuropean.co.uk/trip Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_18,The-Rest-Is-Politics,18,"Thu, 09 Jun 2022 01:00:00 -0000",1886,"17. Question Time: Austerity, diaries, and impostors",62a0d4f46cde9e0012a737b4,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT6663197478.mp3?updated=1693287228,"Join Rory and Alastair as they answer your questions on Austerity, John Bercow, protest, schools, carbon footprints, imposter syndrome, cheese, interview techniques, political diaries, and the Duc de Saint-Simon.  Instagram: @restispolitics  Twitter: @RestIsPolitics  Email: restispolitics@gmail.com  Producer: Dom Johnson Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_17,The-Rest-Is-Politics,17,"Wed, 08 Jun 2022 01:00:00 -0000",3051,"16. Johnson, monarchy, and the West Bank",629f834656d08200124fddb7,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT5181855648.mp3?updated=1693287224,Instagram: @restispolitics  Twitter: @RestIsPolitics  Email: restispolitics@gmail.com  Producer: Dom Johnson Exec Producers: Tony Pastor & Jack Davenport  The Week: theweek.co.uk/rest Learn more about your ad choices. Visit podcastchoices.com/adchoices
The-Rest-Is-Politics_16,The-Rest-Is-Politics,16,"Thu, 02 Jun 2022 01:00:00 -0000",1924,"15. Question Time: Hong Kong handover, human rights, and Tintin",62978437b60ca8001364eceb,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT2623888537.mp3?updated=1693287220,"Welcome to the first ever episode of 'TRIP: Question Time'!  During our Question Time pods, Rory and Alastair will attempt to answer even more of the fantastic listener questions we get each week.  While the Wednesday pod will still dig into the main issues of the day, TRIP QT allows Alastair and Rory to debate wide-ranging topics and recount stories from their lives in politics and beyond.  This week the pod covers prisons, how to talk to totalitarian leaders about human rights, Alastair's memories of the Hong Kong handover, how Tintin inspired Rory, Alastair's most right wing view, Rory's most left wing view, and how your upbringing can shape your political outlook.  Instagram: @restispolitics  Twitter: @RestIsPolitics  Email: restispolitics@gmail.com  Producer: Dom Johnson Exec Producers: Tony Pastor & Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_15,The-Rest-Is-Politics,15,"Wed, 01 Jun 2022 01:00:00 -0000",2694,"14. Charisma, Portugal, and gun control",62964d8c47cd090012235b08,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT4003236419.mp3?updated=1693287215,"Rory going viral, Alastair's trip to Portugal, Labour's Brexit position, Olaf Scholz, the UEFA Champions League Final, the 1922 Committee, charisma, Nelson Mandela, teaching politics in school, US gun control, and ABBA. Tune in to today's pod to hear all this and more!  ANNOUNCEMENT: Make sure you come back tomorrow for our first episode of 'TRIP: Question Time' (in the same podcast feed), where Alastair and Rory will devote a whole show to answering more listener questions and recounting some incredible stories from their time in politics.  Instagram: @restispolitics  Twitter: @RestIsPolitics  Email: restispolitics@gmail.com  Producer: Dom Johnson Exec Producers: Tony Pastor & Jack Davenport  The Week: theweek.co.uk/rest Learn more about your ad choices. Visit podcastchoices.com/adchoices"
